transaction_id,order_date,product_name,category,region,customer_segment,quantity,unit_price,unit_variable_cost
2568,2024-10-27,Shoes,Clothing,Asia,Wholesale,2,130.59,64.19
2569,2023-09-26,Phone,Electronics,North America,Wholesale,1,574.2,342.28
2570,2025-02-07,Phone,Electronics,Europe,Online,4,583.63,384.63
2571,2024-01-17,Phone,Electronics,Asia,Wholesale,1,580.88,342.24
2572,2024-04-20,Blender,Home,Asia,Online,1,147.91,91.46
2573,2024-04-07,Watch,Accessories,Europe,Wholesale,3,273.96,79.91
2574,2024-10-31,Bike,Sports,Asia,Wholesale,1,481.15,283.69
2575,2023-05-26,Jacket,Clothing,North America,Retail,3,183.39,99.29
2576,2025-05-17,Bike,Sports,North America,Online,4,501.07,295.0
2577,2025-08-31,Bike,Sports,Asia,Online,1,484.02,289.09
2578,2024-08-15,Shoes,Clothing,Asia,Wholesale,2,111.26,59.1
2579,2024-02-12,Watch,Accessories,Asia,Retail,2,257.84,84.56
2580,2023-09-20,Blender,Home,North America,Wholesale,2,145.92,89.09
2581,2023-04-08,Phone,Electronics,Asia,Online,4,621.17,368.44
2582,2023-04-05,Phone,Electronics,Europe,Wholesale,2,579.37,372.42
2583,2023-03-28,Watch,Accessories,Europe,Online,1,227.79,87.64
2584,2023-10-23,Watch,Accessories,North America,Retail,2,262.94,75.05
2585,2023-06-27,Jacket,Clothing,Asia,Online,2,190.27,94.81
2586,2025-11-06,Blender,Home,Europe,Wholesale,4,152.06,95.23
2587,2023-08-22,Shoes,Clothing,Asia,Retail,4,116.52,57.37
2588,2025-09-09,Laptop,Electronics,Asia,Retail,1,733.56,524.16
2589,2023-08-11,Phone,Electronics,Asia,Wholesale,4,652.57,384.56
2590,2023-09-26,Jacket,Clothing,Europe,Online,2,190.5,104.91
2591,2025-04-01,Phone,Electronics,Europe,Wholesale,3,596.82,370.87
2592,2024-07-18,Bike,Sports,Asia,Online,4,479.17,277.4
2593,2025-05-11,Shoes,Clothing,Europe,Wholesale,1,122.14,57.05
2594,2025-11-07,Blender,Home,North America,Retail,3,160.27,87.98
2595,2024-03-25,Watch,Accessories,Asia,Online,4,232.13,75.0
2596,2024-12-27,Watch,Accessories,North America,Online,4,252.96,82.75
2597,2024-04-17,Watch,Accessories,Asia,Wholesale,4,248.18,83.8
2598,2025-02-13,Laptop,Electronics,North America,Wholesale,3,836.36,533.1
2599,2025-04-18,Laptop,Electronics,North America,Wholesale,1,813.35,548.5
2600,2025-07-04,Shoes,Clothing,Asia,Wholesale,1,114.79,60.11
2601,2025-10-12,Shoes,Clothing,North America,Retail,2,129.24,62.69
2602,2025-12-17,Blender,Home,Europe,Wholesale,3,153.54,89.28
2603,2024-10-02,Blender,Home,North America,Retail,2,161.47,88.24
2604,2025-01-16,Shoes,Clothing,Asia,Online,4,114.74,58.96
2605,2025-10-28,Jacket,Clothing,North America,Online,1,208.46,92.95
2606,2023-07-31,Laptop,Electronics,Europe,Wholesale,2,790.42,475.3
2607,2025-09-02,Laptop,Electronics,Asia,Wholesale,4,808.47,519.65
2608,2025-07-02,Phone,Electronics,Europe,Retail,3,559.21,321.84
2609,2024-01-15,Blender,Home,Asia,Online,2,146.31,97.59
2610,2023-03-06,Shoes,Clothing,North America,Wholesale,2,121.97,56.38
2611,2024-02-05,Laptop,Electronics,Asia,Online,2,780.66,543.41
2612,2024-02-22,Shoes,Clothing,Europe,Retail,1,125.9,61.51
2613,2023-10-20,Watch,Accessories,Europe,Wholesale,4,266.58,81.46
2614,2023-11-18,Laptop,Electronics,Asia,Retail,2,769.56,537.3
2615,2023-05-24,Jacket,Clothing,Asia,Online,1,214.47,93.01
2616,2023-10-01,Shoes,Clothing,Europe,Wholesale,2,108.55,65.51
2617,2025-03-29,Jacket,Clothing,North America,Retail,3,218.83,105.74
2618,2023-02-10,Bike,Sports,Europe,Wholesale,3,490.19,308.8
2619,2023-02-02,Shoes,Clothing,North America,Online,4,130.4,54.42
2620,2024-02-03,Jacket,Clothing,Europe,Wholesale,3,207.42,103.7
2621,2025-07-18,Shoes,Clothing,Europe,Online,3,129.5,63.48
2622,2024-01-02,Bike,Sports,Asia,Online,1,454.02,315.71
2623,2023-08-04,Shoes,Clothing,Europe,Wholesale,1,114.2,57.42
2624,2024-01-26,Laptop,Electronics,North America,Wholesale,3,741.21,515.97
2625,2024-08-26,Blender,Home,Asia,Wholesale,2,140.68,87.5
2626,2023-01-10,Jacket,Clothing,Asia,Wholesale,4,210.02,91.46
2627,2024-07-15,Shoes,Clothing,Asia,Online,3,112.84,54.89
2628,2025-09-17,Watch,Accessories,North America,Retail,1,250.03,87.71
2629,2025-02-03,Watch,Accessories,Asia,Online,2,241.84,73.66
2630,2024-08-05,Shoes,Clothing,Europe,Online,3,131.17,55.79
2631,2023-05-13,Blender,Home,Europe,Retail,1,152.76,90.72
2632,2023-10-06,Phone,Electronics,North America,Online,2,541.88,319.51
2633,2024-03-28,Shoes,Clothing,North America,Retail,1,109.86,56.29
2634,2023-07-20,Bike,Sports,Europe,Retail,4,536.33,279.55
2635,2025-07-26,Laptop,Electronics,North America,Online,1,808.3,533.32
2636,2024-05-30,Shoes,Clothing,North America,Online,1,110.65,61.61
2637,2023-05-16,Watch,Accessories,North America,Wholesale,1,244.22,82.76
2638,2023-10-05,Watch,Accessories,North America,Retail,1,253.11,79.44
2639,2024-10-08,Phone,Electronics,Asia,Wholesale,2,557.55,377.39
2640,2024-05-12,Blender,Home,North America,Online,4,140.45,89.02
2641,2023-05-10,Blender,Home,Asia,Retail,3,162.94,83.63
2642,2024-10-19,Shoes,Clothing,Asia,Wholesale,4,118.61,61.54
2643,2024-08-24,Bike,Sports,North America,Retail,2,475.02,313.45
2644,2025-06-19,Laptop,Electronics,Asia,Online,4,849.48,505.17
2645,2025-06-16,Shoes,Clothing,Europe,Wholesale,2,116.88,63.92
2646,2024-01-25,Jacket,Clothing,Asia,Wholesale,3,202.51,94.99
2647,2023-05-29,Bike,Sports,Europe,Online,4,498.6,295.32
2648,2023-12-05,Laptop,Electronics,North America,Online,1,776.24,456.33
2649,2025-11-22,Phone,Electronics,Asia,Wholesale,3,555.11,346.7
2650,2025-11-12,Jacket,Clothing,North America,Wholesale,4,209.17,103.81
2651,2025-06-18,Blender,Home,Europe,Retail,2,135.86,88.47
2652,2025-05-07,Phone,Electronics,Europe,Online,1,577.06,337.07
2653,2024-12-08,Jacket,Clothing,North America,Wholesale,2,202.44,94.49
2654,2024-12-20,Bike,Sports,North America,Wholesale,3,456.01,328.37
2655,2025-12-17,Shoes,Clothing,North America,Wholesale,1,126.47,57.84
2656,2023-12-20,Watch,Accessories,North America,Online,2,258.29,83.2
2657,2023-11-18,Shoes,Clothing,North America,Retail,3,130.68,54.16
2658,2024-02-24,Watch,Accessories,Europe,Wholesale,3,258.65,85.06
2659,2024-03-15,Blender,Home,Asia,Online,3,142.74,82.7
2660,2024-09-06,Laptop,Electronics,North America,Retail,3,846.83,473.3
2661,2023-03-31,Shoes,Clothing,Asia,Wholesale,2,119.06,62.5
2662,2025-05-17,Jacket,Clothing,Asia,Wholesale,2,189.34,100.85
2663,2023-05-20,Laptop,Electronics,Europe,Online,2,876.4,473.69
2664,2024-11-21,Jacket,Clothing,Europe,Wholesale,1,208.07,90.78
2665,2025-07-28,Jacket,Clothing,Europe,Wholesale,3,195.55,92.38
2666,2024-02-08,Shoes,Clothing,North America,Wholesale,1,128.59,60.61
2667,2023-02-24,Laptop,Electronics,Asia,Wholesale,3,823.22,537.44
2668,2023-04-23,Phone,Electronics,North America,Retail,1,624.57,337.47
2669,2023-06-04,Watch,Accessories,Asia,Online,1,269.74,86.86
2670,2023-09-23,Jacket,Clothing,Asia,Wholesale,3,200.39,93.51
2671,2023-06-25,Jacket,Clothing,Asia,Online,2,197.33,105.17
2672,2024-06-14,Blender,Home,Europe,Wholesale,2,147.76,98.92
2673,2025-12-17,Watch,Accessories,Asia,Online,1,251.69,87.28
2674,2025-06-24,Jacket,Clothing,Asia,Wholesale,2,213.27,91.91
2675,2024-02-24,Phone,Electronics,Asia,Wholesale,1,627.56,329.66
2676,2023-06-28,Shoes,Clothing,Europe,Retail,1,115.31,60.0
2677,2025-04-18,Blender,Home,Asia,Wholesale,1,140.79,84.67
2678,2025-01-29,Shoes,Clothing,Asia,Wholesale,2,121.66,64.72
2679,2024-07-06,Laptop,Electronics,Asia,Online,1,811.25,523.78
2680,2024-04-09,Watch,Accessories,Asia,Wholesale,1,263.89,75.92
2681,2024-11-17,Bike,Sports,Asia,Online,3,487.42,280.96
2682,2025-12-26,Laptop,Electronics,Asia,Online,1,843.84,454.29
2683,2024-10-03,Laptop,Electronics,Asia,Online,3,799.71,539.28
2684,2024-10-10,Phone,Electronics,Asia,Wholesale,1,607.65,351.77
2685,2023-12-06,Bike,Sports,North America,Retail,3,454.88,322.68
2686,2023-05-06,Jacket,Clothing,Europe,Wholesale,1,196.43,97.43
2687,2025-10-14,Watch,Accessories,Asia,Retail,3,258.15,83.85
2688,2024-03-26,Laptop,Electronics,Europe,Online,2,845.67,495.82
2689,2024-02-08,Watch,Accessories,North America,Online,3,232.16,87.12
2690,2024-03-09,Jacket,Clothing,Asia,Online,2,196.88,106.91
2691,2025-03-21,Watch,Accessories,North America,Online,3,229.72,78.85
2692,2023-07-23,Jacket,Clothing,North America,Wholesale,1,180.88,90.81
2693,2025-04-01,Laptop,Electronics,Asia,Wholesale,3,794.05,548.93
2694,2024-11-02,Jacket,Clothing,North America,Wholesale,2,217.53,90.25
2695,2024-11-28,Bike,Sports,Asia,Retail,4,459.55,317.1
2696,2023-02-18,Laptop,Electronics,Asia,Online,3,813.78,479.81
2697,2023-01-11,Laptop,Electronics,Europe,Wholesale,1,823.21,486.6
2698,2024-07-13,Jacket,Clothing,North America,Wholesale,3,180.42,105.23
2699,2024-07-05,Jacket,Clothing,North America,Retail,1,219.34,94.85
2700,2024-07-27,Laptop,Electronics,Asia,Retail,1,814.96,470.75
2701,2023-07-29,Shoes,Clothing,Asia,Wholesale,4,122.7,63.67
2702,2024-05-14,Jacket,Clothing,Asia,Retail,1,188.99,102.26
2703,2023-08-17,Blender,Home,North America,Online,2,153.96,91.03
2704,2023-11-29,Watch,Accessories,North America,Retail,2,229.97,78.09
2705,2024-06-07,Shoes,Clothing,Europe,Wholesale,4,110.12,65.95
2706,2025-01-23,Jacket,Clothing,Europe,Wholesale,3,208.78,98.84
2707,2024-12-08,Laptop,Electronics,Europe,Online,2,861.81,474.87
2708,2025-08-07,Blender,Home,Asia,Wholesale,1,164.56,95.85
2709,2023-02-01,Bike,Sports,Asia,Wholesale,1,466.95,298.39
2710,2023-09-25,Watch,Accessories,Europe,Online,1,245.55,81.63
2711,2025-09-08,Blender,Home,North America,Online,4,158.2,85.38
2712,2023-05-13,Shoes,Clothing,Europe,Online,3,123.02,65.07
2713,2024-08-17,Bike,Sports,Europe,Wholesale,3,454.96,302.64
2714,2023-10-28,Phone,Electronics,North America,Retail,2,636.63,324.76
2715,2025-10-06,Phone,Electronics,Asia,Retail,3,589.43,320.14
2716,2023-10-08,Blender,Home,Europe,Online,2,142.18,84.36
2717,2025-05-08,Shoes,Clothing,Asia,Online,1,115.65,62.13
2718,2024-09-15,Jacket,Clothing,North America,Wholesale,4,210.06,96.61
2719,2024-04-23,Laptop,Electronics,Asia,Wholesale,1,830.33,540.67
2720,2025-07-01,Shoes,Clothing,Europe,Retail,3,115.74,64.12
2721,2024-12-06,Bike,Sports,Asia,Retail,4,467.01,299.69
2722,2025-09-07,Jacket,Clothing,Europe,Retail,2,209.1,96.18
2723,2024-01-09,Blender,Home,Europe,Wholesale,4,147.0,87.49
2724,2023-12-07,Shoes,Clothing,North America,Wholesale,3,111.42,61.69
2725,2024-03-24,Blender,Home,Europe,Retail,2,141.88,92.61
2726,2025-03-25,Blender,Home,Asia,Online,2,143.35,89.51
2727,2024-12-20,Phone,Electronics,Europe,Wholesale,3,602.99,356.97
2728,2023-01-01,Jacket,Clothing,Europe,Online,2,210.43,107.02
2729,2023-02-13,Phone,Electronics,North America,Retail,2,606.19,323.1
2730,2025-05-12,Phone,Electronics,Europe,Online,3,612.17,339.31
2731,2025-07-19,Jacket,Clothing,North America,Online,3,190.52,98.54
2732,2024-03-27,Jacket,Clothing,Europe,Wholesale,1,214.09,96.84
2733,2024-04-24,Watch,Accessories,North America,Online,1,232.03,75.51
2734,2023-05-19,Bike,Sports,North America,Wholesale,3,491.89,316.76
2735,2023-04-24,Bike,Sports,Europe,Wholesale,1,523.39,329.69
2736,2024-09-02,Jacket,Clothing,North America,Retail,3,213.4,108.72
2737,2025-05-21,Blender,Home,North America,Wholesale,3,144.07,96.49
2738,2023-03-05,Laptop,Electronics,Asia,Wholesale,4,844.62,513.11
2739,2025-10-02,Phone,Electronics,North America,Wholesale,3,621.26,363.85
2740,2025-10-14,Shoes,Clothing,North America,Retail,4,109.6,64.78
2741,2023-03-01,Shoes,Clothing,North America,Online,1,116.86,64.66
2742,2023-07-09,Laptop,Electronics,North America,Retail,1,764.27,515.59
2743,2025-05-09,Bike,Sports,Europe,Retail,3,469.07,311.64
2744,2024-09-10,Watch,Accessories,Europe,Wholesale,4,256.94,80.52
2745,2023-08-02,Phone,Electronics,Asia,Online,2,654.05,365.15
2746,2024-08-14,Blender,Home,Asia,Retail,2,151.39,84.93
2747,2025-10-11,Bike,Sports,Asia,Wholesale,4,497.58,320.17
2748,2024-06-10,Jacket,Clothing,Asia,Retail,4,197.72,96.05
2749,2024-03-29,Watch,Accessories,Europe,Wholesale,2,251.92,74.33
2750,2023-11-18,Watch,Accessories,North America,Retail,2,268.78,75.35
2751,2024-05-04,Watch,Accessories,Europe,Retail,2,226.84,74.97
2752,2025-09-12,Watch,Accessories,Europe,Online,3,226.11,83.47
2753,2024-02-10,Bike,Sports,Asia,Wholesale,4,517.56,317.21
2754,2025-02-25,Bike,Sports,Asia,Retail,2,530.72,309.45
2755,2023-12-22,Bike,Sports,Europe,Online,3,462.4,325.31
2756,2023-05-22,Watch,Accessories,North America,Retail,1,253.68,86.63
2757,2024-02-14,Bike,Sports,North America,Retail,4,455.6,294.52
2758,2025-09-15,Shoes,Clothing,North America,Wholesale,2,120.81,55.61
2759,2025-02-11,Phone,Electronics,Europe,Retail,3,657.89,339.19
2760,2023-11-24,Blender,Home,Asia,Online,1,155.96,83.75
2761,2024-01-08,Shoes,Clothing,Asia,Online,1,121.76,55.81
2762,2023-05-16,Blender,Home,Europe,Online,4,161.64,96.64
2763,2025-02-22,Laptop,Electronics,Asia,Wholesale,1,868.04,474.77
2764,2025-03-18,Blender,Home,North America,Wholesale,4,142.32,84.57
2765,2023-11-22,Watch,Accessories,North America,Retail,4,250.83,81.76
2766,2023-11-29,Watch,Accessories,Asia,Online,3,258.88,72.61
2767,2024-08-17,Blender,Home,Asia,Retail,3,150.23,90.94
2768,2023-04-20,Phone,Electronics,Europe,Wholesale,4,643.13,375.79
2769,2025-03-06,Watch,Accessories,Europe,Wholesale,2,273.9,85.28
2770,2023-11-11,Laptop,Electronics,Asia,Retail,4,857.43,539.58
2771,2025-11-13,Laptop,Electronics,Europe,Retail,4,791.14,527.48
2772,2024-12-09,Phone,Electronics,Asia,Wholesale,1,594.67,340.43
2773,2023-10-26,Bike,Sports,Asia,Wholesale,1,468.67,294.38
2774,2023-03-10,Laptop,Electronics,Europe,Retail,2,818.7,527.94
2775,2023-10-20,Laptop,Electronics,Europe,Online,4,827.52,547.07
2776,2025-09-05,Shoes,Clothing,Asia,Online,3,113.74,61.08
2777,2023-06-05,Shoes,Clothing,North America,Online,4,116.05,54.02
2778,2025-12-21,Laptop,Electronics,Europe,Retail,4,797.15,498.49
2779,2025-09-03,Blender,Home,Asia,Wholesale,1,148.52,93.06
2780,2025-08-30,Jacket,Clothing,Europe,Wholesale,4,197.38,98.35
2781,2024-05-10,Shoes,Clothing,Asia,Retail,3,113.38,58.31
2782,2023-11-06,Phone,Electronics,Asia,Wholesale,1,583.74,384.21
2783,2025-12-07,Watch,Accessories,North America,Retail,3,260.73,83.25
2784,2024-01-06,Bike,Sports,Asia,Retail,2,514.58,282.57
2785,2024-04-23,Jacket,Clothing,North America,Retail,1,191.38,101.51
2786,2025-01-17,Phone,Electronics,Asia,Wholesale,4,621.09,344.03
2787,2024-12-21,Jacket,Clothing,Asia,Retail,1,190.01,92.29
2788,2023-10-12,Shoes,Clothing,North America,Retail,4,117.92,54.17
2789,2024-01-28,Laptop,Electronics,Asia,Wholesale,3,787.17,538.97
2790,2024-09-30,Jacket,Clothing,North America,Wholesale,4,207.38,99.36
2791,2024-01-31,Bike,Sports,Europe,Retail,2,489.61,305.17
2792,2024-09-03,Bike,Sports,Europe,Online,1,470.51,312.93
2793,2024-12-08,Laptop,Electronics,Europe,Wholesale,2,725.22,456.93
2794,2023-11-23,Watch,Accessories,Asia,Retail,2,255.25,78.27
2795,2024-02-05,Blender,Home,Europe,Wholesale,4,144.71,90.16
2796,2024-06-03,Blender,Home,Europe,Online,3,150.35,85.78
2797,2024-08-28,Bike,Sports,North America,Retail,2,474.99,302.14
2798,2023-05-22,Phone,Electronics,Europe,Online,2,580.53,320.02
2799,2023-10-04,Bike,Sports,Asia,Wholesale,1,486.69,315.65
2800,2024-07-29,Watch,Accessories,North America,Retail,1,272.93,83.6
2801,2024-01-17,Blender,Home,Europe,Retail,1,148.56,86.41
2802,2025-05-04,Jacket,Clothing,Asia,Retail,1,193.3,101.83
2803,2024-08-17,Watch,Accessories,Asia,Wholesale,2,255.42,78.21
2804,2023-06-18,Jacket,Clothing,North America,Retail,1,211.04,98.63
2805,2023-05-02,Shoes,Clothing,North America,Retail,1,114.01,64.66
2806,2025-06-27,Bike,Sports,Asia,Online,4,470.52,311.72
2807,2025-11-10,Watch,Accessories,North America,Wholesale,2,274.52,77.99
2808,2023-11-25,Jacket,Clothing,North America,Retail,4,192.64,107.77
2809,2023-12-26,Laptop,Electronics,Europe,Retail,4,758.0,489.86
2810,2023-10-18,Shoes,Clothing,Asia,Online,2,109.23,62.2
2811,2023-01-16,Blender,Home,Asia,Online,1,162.62,88.95
2812,2025-05-08,Shoes,Clothing,North America,Retail,3,124.11,65.49
2813,2025-02-25,Shoes,Clothing,North America,Wholesale,4,131.63,59.62
2814,2025-01-22,Laptop,Electronics,North America,Wholesale,3,864.8,519.8
2815,2024-09-01,Laptop,Electronics,North America,Wholesale,2,736.58,504.3
2816,2025-01-03,Phone,Electronics,North America,Retail,4,598.5,340.64
2817,2023-05-19,Blender,Home,North America,Wholesale,3,156.83,93.29
2818,2023-09-21,Bike,Sports,Asia,Wholesale,1,497.18,322.13
2819,2023-11-07,Phone,Electronics,Asia,Online,3,623.22,315.62
2820,2024-12-29,Shoes,Clothing,Asia,Wholesale,3,119.24,61.95
2821,2024-07-20,Bike,Sports,Europe,Wholesale,4,527.59,275.04
2822,2023-09-21,Jacket,Clothing,Asia,Online,2,181.27,99.02
2823,2024-03-17,Laptop,Electronics,North America,Retail,1,737.6,486.37
2824,2023-10-01,Jacket,Clothing,Europe,Retail,4,207.68,90.58
2825,2025-07-17,Laptop,Electronics,North America,Online,1,780.09,500.31
2826,2024-10-11,Watch,Accessories,Europe,Retail,2,238.92,74.88
2827,2024-07-06,Blender,Home,Europe,Online,3,152.17,96.61
2828,2025-08-23,Phone,Electronics,Asia,Wholesale,3,611.44,338.99
2829,2024-09-21,Bike,Sports,Asia,Wholesale,2,490.01,305.57
2830,2025-10-20,Jacket,Clothing,Asia,Wholesale,1,206.78,90.53
2831,2023-10-28,Watch,Accessories,Europe,Wholesale,1,233.16,84.99
2832,2024-03-25,Blender,Home,Europe,Wholesale,4,147.57,91.49
2833,2025-06-04,Bike,Sports,Europe,Online,2,498.49,298.14
2834,2024-07-25,Blender,Home,North America,Retail,2,155.12,97.1
2835,2023-11-29,Bike,Sports,Europe,Online,2,453.57,300.81
2836,2024-06-30,Watch,Accessories,Asia,Retail,3,267.9,77.48
2837,2024-02-02,Bike,Sports,North America,Online,2,452.9,316.24
2838,2023-04-21,Blender,Home,Europe,Online,4,144.5,97.81
2839,2023-12-30,Blender,Home,Asia,Retail,3,156.35,88.53
2840,2023-01-12,Blender,Home,North America,Online,2,136.79,87.72
2841,2025-04-26,Laptop,Electronics,North America,Wholesale,2,872.7,471.1
2842,2025-06-15,Bike,Sports,Europe,Retail,1,510.05,285.45
2843,2023-05-16,Watch,Accessories,Europe,Wholesale,2,247.47,79.89
2844,2024-02-07,Blender,Home,North America,Online,1,146.33,96.65
2845,2024-04-23,Shoes,Clothing,Asia,Online,4,119.58,63.66
2846,2023-07-27,Watch,Accessories,North America,Retail,3,239.48,80.38
2847,2023-10-02,Jacket,Clothing,Europe,Wholesale,3,200.55,90.21
2848,2023-05-05,Watch,Accessories,Asia,Retail,2,235.71,80.83
2849,2023-05-04,Bike,Sports,North America,Retail,2,482.26,319.39
2850,2024-12-28,Shoes,Clothing,Europe,Online,4,116.45,61.27
2851,2025-09-29,Watch,Accessories,North America,Retail,3,236.4,74.52
2852,2025-05-02,Watch,Accessories,North America,Wholesale,3,231.7,73.42
2853,2023-08-29,Jacket,Clothing,Europe,Wholesale,1,191.32,106.12
2854,2023-09-23,Watch,Accessories,North America,Wholesale,2,266.74,82.22
2855,2025-12-30,Laptop,Electronics,Europe,Online,2,720.95,454.77
2856,2024-01-10,Blender,Home,Asia,Online,3,150.75,90.96
2857,2023-02-11,Shoes,Clothing,North America,Retail,1,121.86,59.26
2858,2025-09-20,Blender,Home,Europe,Wholesale,2,149.21,98.18
2859,2023-09-18,Watch,Accessories,Asia,Wholesale,4,265.48,87.24
2860,2025-11-05,Jacket,Clothing,North America,Retail,3,200.68,93.93
2861,2023-06-23,Blender,Home,Europe,Retail,2,155.12,87.53
2862,2023-09-16,Phone,Electronics,North America,Online,4,620.27,373.26
2863,2023-02-13,Watch,Accessories,Europe,Wholesale,1,234.13,81.87
2864,2024-03-01,Bike,Sports,Europe,Online,4,510.83,291.73
2865,2024-10-25,Laptop,Electronics,Asia,Retail,2,819.63,465.42
2866,2023-05-29,Phone,Electronics,Asia,Wholesale,2,613.84,341.27
2867,2023-07-05,Laptop,Electronics,Europe,Wholesale,2,838.73,519.61
2868,2024-03-13,Laptop,Electronics,Asia,Retail,4,863.09,534.68
2869,2024-11-16,Jacket,Clothing,North America,Retail,1,205.02,97.84
2870,2025-08-18,Laptop,Electronics,North America,Online,1,824.61,457.61
2871,2023-02-17,Phone,Electronics,Asia,Wholesale,2,548.12,384.54
2872,2025-05-24,Bike,Sports,Asia,Retail,2,467.13,320.29
2873,2023-11-30,Laptop,Electronics,North America,Online,4,785.21,498.51
2874,2023-08-11,Laptop,Electronics,Asia,Online,3,756.33,505.34
2875,2024-11-11,Laptop,Electronics,North America,Retail,2,798.1,455.76
2876,2025-04-20,Laptop,Electronics,Asia,Retail,2,804.03,533.47
2877,2025-05-25,Watch,Accessories,Asia,Wholesale,3,260.3,78.3
2878,2025-10-09,Phone,Electronics,Europe,Wholesale,4,542.66,326.7
2879,2023-03-07,Shoes,Clothing,North America,Online,3,108.29,59.86
2880,2024-10-25,Jacket,Clothing,Asia,Wholesale,4,219.17,100.64
2881,2025-12-16,Phone,Electronics,North America,Wholesale,2,603.98,348.47
2882,2023-09-16,Bike,Sports,North America,Online,2,476.47,313.55
2883,2025-01-08,Shoes,Clothing,North America,Wholesale,2,126.97,57.36
2884,2024-10-11,Laptop,Electronics,Asia,Retail,3,835.25,533.0
2885,2024-04-24,Laptop,Electronics,Europe,Wholesale,1,834.11,508.45
2886,2024-01-16,Laptop,Electronics,North America,Retail,4,725.21,487.35
2887,2024-11-26,Laptop,Electronics,Asia,Retail,1,766.61,530.86
2888,2023-03-15,Shoes,Clothing,Asia,Wholesale,4,126.85,59.85
2889,2023-10-16,Shoes,Clothing,Asia,Retail,2,128.27,56.35
2890,2023-05-23,Phone,Electronics,Europe,Wholesale,2,561.32,352.25
2891,2023-07-21,Watch,Accessories,Asia,Wholesale,1,252.79,72.33
2892,2025-06-29,Watch,Accessories,Europe,Online,4,245.02,74.09
2893,2024-05-11,Shoes,Clothing,Europe,Wholesale,2,118.69,55.1
2894,2024-03-03,Jacket,Clothing,Europe,Retail,4,206.56,108.24
2895,2023-03-08,Laptop,Electronics,North America,Retail,2,815.28,522.47
2896,2024-11-21,Shoes,Clothing,Europe,Online,4,129.57,59.64
